scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,R2 D2 U' L' R' D' F',L' D B D L D2 B2 U L,D2 B2 R D2 F R U' F2 L R2 D2,L2 R' D L' D R U L' U' F2 L',L B R2 F' U F' U' F2 R2 B' D' L',50
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U B D' F U' R',L' U' B' U2 L' D' L B2 L,U2 R2 F2 R B2 D F D' B2 R U2,F' R' D' R F L D' L' D,L2 F L F' D2 B R' B R B2 D2 L2,47
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F' L' U2 B2 F R2,U2 F' R F2 R2 U2 R F' U,D' B' U2 B' U L' U' B D U2 L,R F R' D' F L' F' L D,L F2 R U2 R' F R2 B R2 F2 L2 F' L2,48
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,U R' D' L2 B,F' L B' F2 L' R U F' D,B F2 R U R B2 U B' R2 F2 D B',U2 F' L R2 B' L' R D R F U2,L F2 R U2 R' F R2 B R2 F2 L2 F' L2,50
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R' U B' F D2 R2,D' B F' R' B' F' D F2 D2,D2 B' D2 L' D' B L D' B2 D L' D,F2 U' R U' B2 R' U2 F2 L',L2 B D B' D' B2 R2 F' U' F R2 B2 L2,49
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D L U' F' D' R2 F',B' R F R' B,B' D B L2 B' L' D' L' B2 L B2,L2 D2 L F2 L' D2 L F2 L,B R2 U F2 U' B2 L B' L' B2 R' D2 R' D',46
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D2 L' F' D R' F2,U B' F' D' B F2 R U' F',B L2 F L2 F' L' B' R2 U' F2 U R2,F' R' B' L2 D' L' D L2 B D2 R F,L' F L F2 R2 D' R D' R' D2 R2 F,51
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D2 R' D' L2 D2 F2,U R2 D U' R' D' F R',F2 L R2 F' L' R U R F2,R D2 F' L D L' D' F' D F2 D2 R',D' F' R U L2 B' L F L' B L2 U' R' F,49
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D R' B2 F' D',R U' F R' U' L D' F2 L',B D' B' D2 R' U' R' U2 F' U R2 D' B',D' R2 F' L' F L R2 D2 F' D' F,F2 L2 R2 F2 D B D' B R2 F' U F L2 B2,52
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,B' U' L' B R2,B2 D2 B' L2 B' R' F2 R U',D' F' D B D2 F' R2 B' U' B' R2 F2,D R' D2 L D' R D2 L2 F2 L,F R2 D' B R' B U2 R' U' R2 B2 D R2 F' L,51
