scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F2 R U2 L2 U',B' F2 R B' F U R' U' B D2 B' F,R' F2 U' F2 U' F2 U2 F2 U' R,R U2 F' U' F U' R2 D B' D' R,,38
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R2 F2 L' F D' R,R' B2 F2 R' F R' D' B F D2 R' B2,B' F2 D B D2 B2 D' B D B' D2 F2,B D2 F' R' B' R B F D2 B2 D' B D,R' B D2 B' R U2 R' B D2 B' R U2,55
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U2 F U2 L' D F2,D' B2 D' L2 B L2 D B D2 U' L' U,L' U' L B L' B L B' U L B',U2 F' L F D' U2 R D B' D' R' D,,41
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D2 F' U' F R',F' R2 B' F U R D R F R2 U' B,D B2 D' B U B2 D B' D' B2 U',D' R2 B D' B' D R2 D' F R' B R F' D2,U2 R' B D2 B' R U2 R' B D2 B' R,54
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L2 D' F L2 F2,U' L' B D' B L2 B' D' L' D B U,U2 L2 B R B' L2 R' U2 L' B' L,U F' D R D R' D B2 D' B D2 F U' L2,,42
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B' D U2 L F,D L2 F L' F2 L2 B' L2 R F D' U2,U2 B' U B' U2 B2 U' B2 U2 B U B2,F' D2 B2 D B' D' B' D2 F L B L' B',R' B D2 B' R U2 R' B D2 B' R U2,54
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D2 B L2 R' U',D2 B' D' B2 R' F' R B D' R F R',U B' D L2 U' L2 D' B R' U' R,B' U' B L' U2 F' D F' R' D' F2 U',U2 R' B D2 B' R U2 R' B D2 B' R,52
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F2 U2 L F U',B R2 D' L2 U R U' L' B L' R,U2 F' D2 F U2 F' D2 F,B' L R D B' D' L' D B' D' B2 R',U2 R' B D2 B' R U2 R' B D2 B' R,48
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R2 U' L F2 L' D',L' D F' D2 R2 F2 U' L F' D2 B' D',L2 B' U B' L2 B' L2 B2 U' B L2,R' F' U2 L' U' F U' R B' R' U' R B U,U2 R' B D2 B' R U2 R' B D2 B' R,55
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L' U' B L D2 R2,B2 D' B' L2 D2 B F2 R U2 B' F2 L',F' L2 D L2 D2 B2 D B2 F U B2 U',B2 F L' D' F L' B L2 F' U' L' D U F' D,R' B D2 B' R U2 R' B D2 B' R U2,57
