scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,L B D U,F' L' D' F U R2 B' U' B2,B2 R2 U' F2 D' U B R' B F2 U' L2 F2,R B' D' U R F' R D' U F2 D2 U2 B,,39
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,F R D2 R2 D,L2 U2 R' B' D' R2 D B U2,D2 B2 L B2 R D2 B L B L2 B2 U2 L' U2,D2 F' R2 F' D' L D' L2 U' L' U' B' L2,,41
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B' U' F2 D2 R2,R2 D F D' L' U R2,R' F2 L2 B2 R' D' F2 R D L2 F2 D' R' B2,R U F U2 R' F R F' R' F' R2 U R2,,39
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,R F L' U B2 R',R2 B' U' F R' D F' R' B,B2 F' D L B2 L' F D' B2 D2 R2 B' R2 D',F D' F2 L D R' D B' R D2 L' F' D,L' U' L U2 L2 D' U' B' U B D L2 U',55
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L U' B' R' F',R' U2 R D' B F D,B2 D' R' D F D' B2 L2 U' F' L2 U2 F' L U2,F R' B' L2 U2 R2 F' L2 D2 R' F',,38
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,F D2 U' L' D',L2 B F2 L2 B2 D B F2,F R F' R F' D L2 B2 U2 B U' B' L2 B' F,F' L' F2 R2 U2 B' R' F R B R2 F2 L,L' U' L U2 L2 D' U' B' U B D L2 U',54
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,B2 D2 R' F,D U2 R' U R D' R2 U,F2 L2 D B' L2 R2 D B' D' B' U B2 U' F2 U,F2 R' D' R2 U2 F' U' R U' R2 D F2,,39
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F' U R2 D' U2,R2 B' R2 U R' B U',B2 L D2 U2 F' D L2 F L2 D' F' R D2 U2,D R2 B2 D2 F U' L U F' D2 B' R' B' R' D',L' U' L U2 L2 D' U' B' U B D L2 U',54
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,F2 D F2 U',L D U' B2 F' D' R2,L' F' D' B L2 B' D' B L B D B2 D L F,L' B2 U2 R' U2 R D' R' D B2 U' L U,,39
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,R D' B R' B',B F' L2 F U B' R2 U',F U' B2 D R2 D2 B2 U L2 U B2 R2 B2 F L2,L' D' U' R U2 L F U F' U2 R' U L' D L,L' U' L U2 L2 D' U' B' U B D L2 U',56
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,L' D' U2,B2 L B R2 U R2 B,B U2 L2 U2 L' F2 L B D' R2 D F2 R' B2,B D' U2 L2 D F' U B' U' F2 U' R2 F U',,38
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D L D' U B,L F D' R2 F' U' B2 R2,R F2 L F2 R F L2 D2 L2 U2 B D2 F',F D2 B' U L U' B D2 F2 R F' R' F2,L' U' L U2 L2 D' U' B' U B D L2 U',52
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R' B' F' D2,D' B' R2 B2 R2 F D L2,D U' L' D' L R2 D L' D2 B D B' R2 U,R2 U' R2 F R F R' F' R U2 F' U' R',L' U' L U2 L2 D' U' B' U B D L2 U',52
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,L' R' F' U' B F2,L' D' B R2 F' R2 D,U2 L' F U' F2 R F R' F U L U2,L F' R F L' F2 R' D' F' D F2,L' U' L U2 L2 D' U' B' U B D L2 U',49
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,F2 R' D' U',L2 D L' B' L B2 F' D',D' L' R2 F2 L B' F2 R2 B2 L B2 D L',L F' R D' L2 R B L' B R' D L2 R' F',L' U' L U2 L2 D' U' B' U B D L2 U',52
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L' B' R B' U F',R2 F2 R' F2 U' L' R',B2 L2 B L2 U' B U F U' B' U' B2 U2 F',F2 R F R' D2 L2 D' R U2 R' D L2 D2 F,L' U' L U2 L2 D' U' B' U B D L2 U',54
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D' B L D2 U2 B,U L' R' B' U R2 B U2,L R' U2 L' R D' U2 B2 D F U2 F',D R' B D' R D' F' L R U L' R' F2 D F',L' U' L U2 L2 D' U' B' U B D L2 U',54
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,F' D2 B R',L' D' F' R' U2 R D L',U2 F2 U L2 B L2 D2 L2 B' U' L' D' L D U2,F' D' B2 D R2 U' L2 F2 D' L2 D R2 F,L' U' L U2 L2 D' U' B' U B D L2 U',53
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,F R B' R2,L2 R' D U2 B' D' L U2 R,B' U' B U2 L2 R D' B F U B F' D R' U2 L2,U2 L' U F2 U' L U L' D2 L D2 F2 L U,,43
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L D2 B U,L' U R2 U R2 U2,D B2 D' L F' D2 B L' B2 F2 D F2 D2 L F,F2 R F U' B D' F' L2 F D B' F2 U' F' R',L' U' L U2 L2 D' U' B' U B D L2 U',53
