scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U B D2 B2 F',D' L B2 F' U' R' B2 L',B' L' D F' R2 F D' L B,U2 L2 R' B R' F' R' D2 F2 R' B' D2 U2 L2 B L2,R' B' R B F D2 B2 D' B D B D2 F',51
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D2 B' R' U' L,B2 R' F' U R2 F U' B2,L' D2 U F' D2 F D U' L,R2 B' R' U R' U L2 B U' F' R2 U B' D2 L2 U2,R' B' R B F D2 B2 D' B D B D2 F',51
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,D' F' U2 L B2,U R B' F' R' F2 L2 F',D' L' D2 F' D2 F L,U2 L D2 L U' F' D2 L2 F D2 U B2 D B2 L' U2,,36
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,U L U2 L2 B',L2 U2 L D' L2 F U' L',B' F' L B L' F L' D' L,U B2 F U2 L2 F2 L' U2 R B2 R D2 F' U',R' B' R B F D2 B2 D' B D B D2 F',49
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,R U' L2 B' U' L,F D F2 R2 U' L' R2 F,U L D' B2 D B2 L' D U' L',B D' L2 R' B R2 B' R U2 R2 U2 L2 D' B',R' B' R B F D2 B2 D' B D B D2 F',51
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,B2 L2 B2 U2,B2 U F' U R2 F U' B2,B F' D2 R' D B' D F,U2 F2 R D' U' B' D2 R2 F2 R F' D' R' U' L',,35
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,U L' D2 B2 L',L2 B' F R' B D2 U L2,L' R' D R' B' R B D' L B' R,F2 D R D2 L2 R U2 B' R' B' L2 F2 D F2 R2,R' B' R B F D2 B2 D' B D B D2 F',52
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,B' D L' R',L' B2 F2 R B2 F' L,F2 L D2 B2 F2 R U2 B2,R' U' L2 R' F L2 U R B' L F L' R B U',,34
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,L2 U2 L' D2 B2,F D' F' L F' L2 F L,D' L R' B L2 R D2 L,F' D R2 B' L R D' L2 D L' R F L2 F' D' F,,37
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,F2 D' R2 B,D R U' F' L R' F D2,F' R D' L2 F2 R F2 L2 D R' F,U2 L2 F2 R F L2 U2 R' F2 L' F L U L' U F,,39
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,D B' R' U' L,D L2 R U R' F' D L2,D2 R' B' R B' L B L' D',L2 D2 L U R2 D' U' L U2 B' U R' F R' D2 F',R' B' R B F D2 B2 D' B D B D2 F',51
