scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,D2 L D2 B D R,F' U L' U L F,L2 B' F' D U2 B' R2 B2 L' D' B' L2 D',U L2 D2 B R U R U' B' R' D2 L2 U',B2 D B U2 B' D' B U2 B,47
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B R B2 L',D2 U' B2 D' R2 D',R2 D2 U L U' L2 D2 R2 U B' U,U' R' F D B F' R' F' U R' B' F D U,U L' D2 L U' L' D2 L,43
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,B L2 B' R,F' D2 U2 B D2 U',D' F2 U' L D2 U2 L D' R F2 U' R',U2 L' R B' R' B' L R' U R U',B D2 B' R U2 R' B D2 B' R U2 R',45
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,L' D2 B',F' U' L F L' U',B R2 B F' L2 D L2 B' R2 F2 U F2,B' L2 R2 F' L2 R2 B2 L R' U L' R B',D B2 D' F2 D B2 D' F2,42
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,D' L2 U B',D L' D' U' B F2,F2 D2 U' B' R B D B D U' F2 L U2,R' D B2 F2 D B F' R' D2 B F' R2 D' R,L' D2 L U L' D2 L U',45
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D2 F' R U2 R,L' R B U' B2 L R',F2 L F U2 F U' L2 D' B' D L F2,U L2 D2 F' D' R' D F R D' R' D' L2 U',U R' B2 R U' F2 U R' B2 R U' F2,50
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R' U L2 R' B,F' L2 F L' F L',F2 L2 D' U F L2 F D L2 B2 F' D F2,U2 R' B' U' B2 U R B U' L2 D2 L2 U',,37
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,F L2 D' B2,U' L2 F L U2 L,L U F2 D2 R B' R' D B D U' F2 L',R U2 B2 L2 F R F D2 L B2 R D2 L,D B2 D' F2 D B2 D' F2,44
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,B' F' D2 R',U' B F2 L' B' L U',B2 R D' L' F2 L2 D R2 D2 L' F2 D2 B2,B2 D' F' R2 B R B R B F D' B,B L2 B R' B' L2 B R B2,45
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,R' B' D' B' L',R B' F2 L B2 R D2,R2 U' L U' L' U B2 R' D' L2 U F2 D,F L2 B D' U R D U' B2 L2 F',B2 R' B L' B L' B R B' F' D2 F L2,49
