scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,B F L D L2,D' B U2 R2 D L' U2 F U' R F',B' D' L D2 U2 R' D' U2 B,U B D2 F L D F' D B2 R U' B,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B' U' F L B',L2 F' U2 F2 L' D2 U' B' D B' L' D,D F' R2 D F2 R2 F2 D R2 F' D',F2 L' F' L' F2 R D' U2 B D L' R' F,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,55
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,U' L' R2 B' D,L R2 B' R F2 D B L F2 D F U',D L2 R' B L R' U' L R2 D',U B D2 U2 F' U' F D2 U2 B',,37
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,R2 F D2 U,R2 U2 B' F U B2 F' L' U2 R2,U2 L2 R' D' L2 D' U F2 D R' U2,L U2 L2 B2 D2 R2 D2 B2 L,,34
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,F2 D' B D' R D2,R' F' D2 R' F R' F R F' R2,L' D L R' D2 L D2 U2 L' B2 D' L,F' R' D2 B2 U2 L' B2 D2 F',,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D' F2 U2 R2 F',B L2 B' U F L U' L' U2 F',U' B' L' D2 B' L' U B D2 R B D,U2 R U B L U2 L' U' B' R',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F2 D' F' R D2 F',R B L2 D' F L2 R' U' F2 D' L',D2 B D' U R' D2 F R D U' B' R',B2 D' R2 F R B F' U' B' R2 D B2,,41
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D' B D2 R' D,R2 B' D2 R U2 B' U' F D F2 L' U2,B' D U' R D U' B' L D2 U2 R' B,R' U' R2 U L' R' D2 L2 F L2 D2 B L,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,56
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R2 D' L' U2 F2 R',F2 D' B U' L' U2 L2 B' D L U',B2 L2 R' D' B' L2 R2 F U R' B2,R' B' D' R' F' D' F2 D R2 F R2 D B,,41
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,R F' U L' D2 F2,R' D R' F2 L D2 R D2 U2 B2 L F,B2 U B' D2 U2 B L' D2 B' F R2 F2,R F D2 L2 U2 B L2 D2 R,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,U' F' R B D L2,R D' B2 F D' R D2 U' L' B R2,L R U' B2 F R' D U' F D2 U' F L2,F' U2 F L' U' F' L U2 L' F U L,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,56
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D L B' F2 U2 B',R' B' U2 F L2 D2 F R' U L' B U',U2 F' U' L' U' B2 U B L' R2 B L2 U2,B U B' L' D' B2 D B L U' B2 U2 B,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,58
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,U R U' F2 R2,F2 R2 U B L2 D' R2 F' L D R' F',B U L2 R' F D U' R' B F2 D' B',L D F D' L2 U2 L2 D F' D' L' U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,55
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,U R' B2 D2 R,D' F U2 R2 D R' D' L2 U2 B2 D F2,L B2 R2 D L' R F D2 R2 D2 F2 R,F2 U R' F L' R U' L U' F2,,39
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,R' B2 U2 L2,B2 D2 U L' D2 F' U' R' F' R2 B2 L,R U2 R2 U2 F U2 L R F2 D L',L B' F2 U F D U' R' D' B F2 L',,39
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,U B' F' L,B D2 U B' R2 D B R2 F2 R' D2,L U B F' L2 B2 F2 R U' L' B F' D,F D' F' U B F' L' B' F2 D F',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,D2 U B' L' B2,U B' R' F' D2 R F L D L,F L' R U' B L' R D L2 R2 U2,U B' D' R' F2 R D R' D' F2 D B,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,R D2 B2 L' U' R,U R F2 R' D F R' U2 B L D F',B' F R B L' R U' B' L R',R' U' B' F R F' U' R2 U B R B U2 B',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,56
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,B' D2 B' U R2,F R D2 F R U' F R B R D,L R' F2 D L' R B' R B F' U,R2 D U B2 D' B' U' R' B R' U L U L',,41
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,L F L D,L2 B R' F' L' B2 U' F' U2 R D,B' F2 U' R' D L2 R2 D' F U B',U L D2 R2 B2 U2 R2 D2 F2 L U',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,F L2 B L R B',L B U B' L' R2 F2 D' R2 B' U,R U' L' U' L2 D F D L B2 L2,B F2 L' B' L F U F L U' L',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,F R B2 R B' D,D2 R U' B L2 D2 B' F2 U F R',D R' D' U B U' B L' R D2 U L U',U R U' L' R' B2 R2 B R' B' R' B2 L,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,57
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D L' D F' U,L' B' R D U' F2 R2 B D R,U R F2 L' B' L R' D F D2 F' D',R' U' B2 F2 D2 L' B F' D R' D B F',,40
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,R U2 R F2 R2 U,L D2 B F L' B R2 U2 L U B' L,B2 R' F R' B F' D' U2 L' D B F,U' B L F L F' L' F' L' B' U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,55
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L2 U F D2 F2,U' B R' D' R' B2 L D F' U2 R D,R' U2 L2 B L R' U' R2 B2 L,U2 B R U' B2 U2 L' B2 L U2 B2 U R' B',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,55
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L' F2 U L2 D,U B' U' B' R B2 D2 B L2 D R' B2,L B2 L2 U' F2 L' R' U2 B' L2 R',R' D' R U' L R' F L' D R,,38
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F' R' B2 U2 L',F2 U B2 R U L2 U R F R F,F2 R2 B U B' L2 R2 B R' B' L2 F2,B' L' D2 F D2 L2 U2 B' D2 R F2 D2 B',,41
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 U' F2 L D',B D2 U F R B D2 R2 U' F' U',L B F' R' D2 B2 D2 B' F D' L2 B2 L,U' F2 U R' F' L' R U L U' F2 U,,41
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,R2 B' U L' B2,F' U L U' B U B R2 D2 L D' U2,F D' F2 L' B' F' R' B U F L F D,F2 U' F2 R U' L R' F L' F2 U F2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,56
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F2 D2 U B,L B' D' B2 L B U R2 D' R' B2 U',F2 L' B' U' B' L2 F D F L' R2,F R F R F2 L' D U2 B' D' L R,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F R' U2,U' B D L D2 R2 B R2 D B',L B2 R2 D L' R F2 D2 R2 D2 F' R,L U2 F L F' L' U2 F' L' U,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,49
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F2 L' B L' F2,B L' U2 L' R2 B R2 F U B' U R,B' U2 R D R D U' B' U' L' D2 B,R F U2 F' U' L' U R' B' U2 B U L U',,43
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 U' R' U F',R2 D2 U2 B2 F D' F L' B' L2 B,L R F L R' D L2 F' L2 D2 L2 F',L' B L B' U' R2 B' R' U B R',,39
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F' R' U' L D2,U2 B' F' R' U2 B' U F R2 D U2,L F D' L2 R2 U L R' U' R',R' B D2 U2 F' L U2 F D2 U2 B' U2,,38
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,L D B' D2 R',R F L' B F2 L B R' D U B U,B2 L' R D2 R U' L' R B L2 R,L D F D' L' R F U' F' R',,38
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D2 F L2 D' L',B F' U' F R2 B' F2 D2 F' D2 R,L B' D2 B2 D' L' R F' D2 F2 D' R',F' L2 U F' L' B' F U B U' L2 F,,40
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,D R2 D' B' U2,D' L' U2 F U2 B' L' F' D L2 D,B R2 U F' R2 D U' B2 R D' R2 B',B2 U L' R2 B' L R' U R' U' B2,,39
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R B2 L' F D2 U,L' F' U' R2 F2 L B' D2 L2 D' B,U2 R2 F2 L2 R2 D2 B2 L2 U2 F2,L B' F2 U F D U' R' D' B F2 L',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D R' B D L',B' F2 U F' L' R2 D R' U F' U',L' R U' R U' L' R B L2 R F,R2 U R' B' D' R2 D R B U' R2 U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,D' F' D2 B2,U2 R2 D' L' D' L' B L2 F' L2 B L',R U2 L2 D U R' D U' B L2 U2 R,L2 U B F' L2 B' F U L2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,51
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' B L2 D R',R' D2 R' B' F2 U' B D2 U' F2 L',R2 D2 U L' U' L' R B R D' U2 L2,F' L2 D' L U L' R B' R' D L2 F,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,54
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' B D2 B2 F',F L2 D' L' U F' D L R' D2 B,F2 R2 B R' D' U F L' D2 R' D' U B',L2 D R' F2 D' L D2 R' B D' R2 D' L U',,43
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,D L2 D2 F' R',U B' U2 F' R' F D' R D2 L U B',F D B2 F U B F' L' B D' F',F2 D' L' D' B' L' D' B' D' F' R' F' R',,41
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U F2 U2 B' D,L U' L2 U' R2 U L' U B' F2 L',R' D' L B L' R2 U F U' R' D',R2 D' L2 F' U2 L2 D2 B' R2 D' R2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D L' D L2 D',L B' F' L' U' R D' L B U B,D F U' R2 B F D2 R' B2 D2 B' F2 D',U L' B' R' B' R' B R B L,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R F' D' B R',B2 D2 R' U' F2 L B2 L2 B' L' D U2,D' F L' D' B2 R' F' U' B2 D2 L' F2,U L' D2 U2 R B R' D2 U2 L F' U',,41
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D' B2 L' F2 R2,D' B' L F2 D B' U R2 B2 U' F' U',D2 L2 F' L' B' U' F2 U F U B D2,F' L2 D' L U L' R B' R' D L2 F,,41
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F' L2 F' D' B L',D' L2 F' U' L U2 L R2 D B D,L F R2 D' L R' D2 L2 U2 F' R2 U R',L U L B D L' F' D' L' B',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,54
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U L2 F' R',B2 R U' F L B2 D' U' F R' D R2,D B U F2 U' R' B' L R2 B2 L' R2,R B2 U' R B L R' U' L' U B2 R',,40
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,F U' F U2 F U,B' D L2 B U L' R' B' U' B' L2 B2,R2 B' U' L' R B D' L' R F2 L2,R' U' B' D' F' R F D B U,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,B2 D U B F U2,L2 D R D L2 U2 B' F2 D U2 B2 D L',F L D' L R' B R' B L2 R2 F2,U' L U2 F L F' L' U2 F' L' U2,,41
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,U2 L2 B D2 F2,R2 F L' D2 B' F2 R' B L' F' D F',U' B' L' B' L2 R2 B2 F' R D2 U2 B U,F2 U F R' U' F2 U F R U' F' U',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,56
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,F2 R' D' L B' F',U2 R U' L2 D L2 R' B R' F D B2,F2 R U L' R B2 L2 R2 F L' F2,F2 U L R' F2 L' R U F2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,F' L2 R U F',F' R F2 L' D R B R2 B L2 U' L',F L' R' B2 R2 U L' R' D2 L2,U F' L2 U' B' U B L2 U F U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B R' F U2 R2,D R2 U' L D2 R2 U' B D2 F' R2 D2,L D B2 L R U2 B L R F2 L,B' D' F' R' F D B U R U',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,52
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F2 L' D' R F' R2,U B' R' D2 L B2 L2 F' L2 D' R2,R2 F2 U R U' L2 R B2 D' L' D L',F2 L' U L F R B U' B' R' F,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,54
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U R F' L2 B',L' F U2 B' L2 U B' R U' L' U,F L R' U R D' U F' L' R B2,B L' F' L F L B' F2 U F' U' F2,,39
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,U2 R D B' R2,L B D2 U' F2 L' F' R' D2 B2 D,D R D2 F' D2 R2 D2 F' D2 R D',U L' B' R' B' R' B R B L,,37
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,R D2 B U' R2 D,D' B' R B F' R B2 D' F U L2 B,L' R B' D2 R U L2 R2 D' L' B2 U,D R2 U' R U R U' R D' F' U' F U,,43
