method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,min_constraints_per_step,max_constraints_per_step,constraints_per_step_range,constraints_per_step_std,step_entropy,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,total_step_face_overlap_score,avg_step_face_overlap_score,min_step_face_overlap_score,max_step_face_overlap_score,step_face_overlap_score_range,step_face_overlap_score_std,num_zero_face_overlap_steps,fraction_zero_face_overlap_steps,avg_distinct_faces_per_step,min_distinct_faces_per_step,max_distinct_faces_per_step,num_edge_only_steps,num_corner_only_steps,num_mixed_piece_type_steps,fraction_mixed_piece_type_steps,avg_adjacent_step_face_overlap,max_adjacent_step_face_overlap,score
mut_8f621f0f,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,3,9,6,2.17,0,0.0,5.5,5,6,1,0,3,0.75,5.0,5,
rand_685bf391,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,3,8,5,2.06,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,
mut_7d45c03c,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,11,8,3.2,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,
rand_d6f841fa,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,28,7.0,3,13,10,3.94,0,0.0,5.0,4,6,0,0,4,1.0,4.0,4,
rand_3846a66a,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,9,11,2,0.82,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_3a45fd6a,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,31,10.33,9,13,4,1.89,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_f85f3935,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,24,6.0,2,10,8,2.92,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_194e1a03,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,2,12,10,3.96,0,0.0,5.25,4,6,1,1,2,0.5,5.0,6,
mut_f79d9164,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,3,12,9,3.42,0,0.0,5.75,5,6,0,1,3,0.75,5.67,6,
mut_89439693,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,11,9,3.27,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_ae61ebe7,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,5,8,3,1.3,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_2246b9af,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,9,11,2,0.82,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_d47d1785,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,28,7.0,3,12,9,3.67,0,0.0,5.0,4,6,0,0,4,1.0,4.33,6,
rand_4fcefd4c,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,28,7.0,5,11,6,2.35,0,0.0,5.0,4,6,1,0,3,0.75,4.33,5,
rand_ba326c90,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,13,10,3.9,0,0.0,5.25,4,6,0,0,4,1.0,4.67,6,
mut_9eeabe73,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,32,10.67,10,12,2,0.94,0,0.0,5.33,5,6,0,0,3,1.0,4.5,5,
rand_6d4d5aea,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_c1ddedf8,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,20,4.0,2,10,8,3.03,0,0.0,5.6,5,6,1,0,4,0.8,5.5,6,
mut_6d4972d0,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,2,14,12,5.07,0,0.0,5.25,4,6,1,0,3,0.75,4.67,6,
rand_48521732,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,2,12,10,3.74,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
rand_903a1228,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,27,6.75,6,8,2,0.83,0,0.0,5.25,5,6,0,0,4,1.0,4.67,5,
rand_2e92162c,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,20,4.0,1,8,7,2.97,0,0.0,5.6,5,6,1,0,4,0.8,5.25,6,
mut_6b6b41fb,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,14,8,3.27,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_fc0cc58e,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,4,10,6,2.6,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,
mut_2fd81672,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,7,13,6,2.45,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_0098a195,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,7,14,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_4c88bc67,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,9,11,2,0.82,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_83bd9daf,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,11,9,3.27,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
rand_b0e12321,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_7840f51b,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,26,6.5,2,14,12,4.5,0,0.0,5.5,4,6,0,1,3,0.75,5.33,6,
rand_53ebb9fd,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,28,7.0,3,12,9,3.39,0,0.0,5.0,4,6,0,0,4,1.0,3.67,5,
mut_fd19724d,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,25,5.0,2,9,7,2.28,0,0.0,4.6,3,6,0,0,5,1.0,3.5,5,
mut_b3625a54,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,24,4.8,2,11,9,3.19,0,0.0,4.8,4,6,1,0,4,0.8,4.0,4,
rand_c66358c2,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,3,11,8,3.34,0,0.0,5.25,5,6,1,1,2,0.5,4.67,5,
mut_56ca4ed9,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,30,7.5,3,12,9,4.03,0,0.0,4.5,4,5,0,1,3,0.75,3.0,4,
mut_a64e5ebd,6,0,0,20,3.33,3,4,1,0.47,2.571,0,0,1,0,18,3.0,1,5,4,1.29,0,0.0,5.0,4,6,0,0,6,1.0,4.2,6,
mut_00247f40,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,3,13,10,4.09,0,0.0,5.5,5,6,1,0,3,0.75,4.67,5,
mut_2282d99b,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,24,6.0,3,7,4,1.73,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_e92755f0,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_112fc334,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,13,6,2.49,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
rand_c42bf1a4,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,22,4.4,3,7,4,1.36,0,0.0,5.2,3,6,1,0,4,0.8,4.75,6,
rand_a0b6197b,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,2,12,10,3.67,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
mut_9d32f66f,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,13,6,2.49,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_44f98717,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,28,7.0,3,11,8,3.16,0,0.0,5.0,4,6,0,0,4,1.0,4.0,6,
rand_65954002,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,22,4.4,2,8,6,2.58,0,0.0,5.2,5,6,0,0,5,1.0,4.5,5,
rand_622399a3,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,5,7,2,0.83,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_0af3aa68,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,3,12,9,3.7,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_10fe2f8a,4,0,0,20,5.0,2,7,5,1.87,1.8834,0,0,1,0,28,7.0,1,12,11,4.06,0,0.0,5.25,4,6,0,0,4,1.0,5.0,6,
rand_a676c43c,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,23,4.6,3,7,4,1.36,0,0.0,5.0,4,6,0,0,5,1.0,4.0,5,
mut_1b07b615,4,0,0,20,5.0,2,8,6,2.55,1.8016,0,0,1,0,27,6.75,1,13,12,5.31,0,0.0,5.25,3,6,1,0,3,0.75,4.0,6,
mut_560dab87,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,28,7.0,2,10,8,3.32,0,0.0,5.0,4,6,1,0,3,0.75,4.67,6,
mut_e089fada,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,9,7,2.69,0,0.0,5.5,4,6,1,0,3,0.75,5.33,6,
rand_a385f171,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,25,6.25,4,9,5,1.79,0,0.0,5.75,5,6,0,1,3,0.75,5.67,6,
mut_68c87bd8,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,24,6.0,4,8,4,1.58,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_4d30b37d,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,21,4.2,1,9,8,2.93,0,0.0,5.2,4,6,0,0,5,1.0,4.5,6,
rand_23bdaf69,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,4,11,7,2.68,0,0.0,5.25,4,6,0,0,4,1.0,4.67,5,
mut_fedea565,4,0,0,20,5.0,4,8,4,1.73,1.9219,0,0,1,0,25,6.25,3,14,11,4.49,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
rand_4e900a24,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,25,6.25,2,9,7,2.95,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_5f42053f,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,1,11,10,3.84,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,
mut_c18fb0b0,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,13,6,2.49,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
rand_a16e9d55,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,25,6.25,2,11,9,3.19,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_250d7234,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,8,12,4,1.7,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
mut_b0bb256e,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,25,6.25,1,9,8,3.27,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,
mut_839b0590,4,0,0,20,5.0,2,7,5,1.87,1.8834,0,0,1,0,26,6.5,1,9,8,3.28,0,0.0,5.5,5,6,0,1,3,0.75,5.33,6,
mut_0025d349,5,0,0,20,4.0,2,7,5,2.1,2.1261,0,0,1,0,22,4.4,0,12,12,4.76,1,0.2,5.2,4,6,1,0,4,0.8,4.75,6,
mut_3575516d,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,25,6.25,2,13,11,4.6,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
rand_1c2ef77d,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,28,7.0,3,11,8,2.83,0,0.0,5.0,4,6,0,0,4,1.0,4.0,4,
mut_2eac88f8,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,28,7.0,5,12,7,2.92,0,0.0,5.0,4,6,0,0,4,1.0,4.33,5,
rand_7a3047a3,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,1,13,12,4.44,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_544343c0,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,20,4.0,2,10,8,3.03,0,0.0,5.4,4,6,2,1,2,0.4,4.75,6,
rand_3c61596f,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,24,6.0,2,11,9,4.06,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_16dc93fa,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,23,5.75,2,11,9,3.34,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
rand_464b3474,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,10,7,3.04,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,
rand_b0e64e00,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,19,3.8,1,10,9,3.25,0,0.0,5.8,5,6,0,0,5,1.0,5.5,6,
mut_66421ec6,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,3,11,8,2.87,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,
rand_63ff3c17,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,14,12,4.72,0,0.0,5.5,5,6,1,0,3,0.75,5.33,6,
mut_115d9e82,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,21,4.2,1,7,6,2.04,0,0.0,5.4,4,6,0,0,5,1.0,5.0,6,
mut_1ccad8ef,4,0,0,20,5.0,2,8,6,2.24,1.8464,0,0,1,0,29,7.25,2,12,10,3.96,0,0.0,4.75,4,6,0,1,3,0.75,4.0,5,
rand_23d4a1a2,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,21,4.2,2,9,7,2.48,0,0.0,5.4,4,6,0,0,5,1.0,4.75,6,
rand_1ea834e3,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,28,7.0,7,7,0,0.0,0,0.0,5.0,4,6,0,0,4,1.0,3.67,5,
mut_f3b21d94,5,0,0,20,4.0,2,7,5,1.79,2.1834,0,0,1,0,22,4.4,0,10,10,3.61,1,0.2,5.2,4,6,0,0,5,1.0,4.75,6,
mut_fa57538c,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,25,6.25,2,8,6,2.49,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_d75eee52,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,4,9,5,1.92,0,0.0,5.5,4,6,0,1,3,0.75,5.33,6,
rand_383fe4e7,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,28,7.0,2,13,11,4.3,0,0.0,5.0,4,6,0,0,4,1.0,4.33,5,
rand_f733e7eb,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,13,11,4.15,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
rand_0b551e87,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,10,8,2.87,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,
rand_2edf394b,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,19,3.8,1,7,6,2.32,0,0.0,5.8,5,6,0,0,5,1.0,5.5,6,
rand_e3a5c41b,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,13,11,4.03,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,
mut_be12ee48,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,29,7.25,3,14,11,4.15,0,0.0,5.0,4,6,0,0,4,1.0,3.67,5,
mut_45f72730,5,0,0,20,4.0,2,7,5,1.79,2.1834,0,0,1,0,23,4.6,1,11,10,3.61,0,0.0,5.0,3,6,1,0,4,0.8,4.0,5,
mut_1fb7a64c,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,2,15,13,5.36,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
mut_22669b22,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,7,13,6,2.45,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_718a48ee,7,1,0,23,3.29,1,7,6,1.91,2.56,2,2,1,0,30,4.29,0,12,12,3.81,2,0.2857,2.86,0,5,0,0,5,0.7143,0.67,2,
mut_ea432ead,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,31,10.33,7,15,8,3.4,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_885963ae,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,28,7.0,2,12,10,4.53,0,0.0,5.0,4,6,1,0,3,0.75,4.0,4,
mut_6d99047b,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,3,10,7,2.74,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,
mut_0b5b6842,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,10,7,3.5,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
mut_32b02f32,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,24,6.0,1,13,12,4.85,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,
rand_8d503a5c,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,25,6.25,0,10,10,3.9,1,0.25,5.75,5,6,1,0,3,0.75,5.33,6,
rand_4778efa3,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,1,10,9,3.5,0,0.0,5.5,5,6,0,1,3,0.75,4.67,5,
mut_fbfc9d9b,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,3,13,10,4.09,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,
rand_bc41a505,6,0,0,20,3.33,3,4,1,0.47,2.571,0,0,1,0,17,2.83,1,5,4,1.34,0,0.0,5.17,4,6,0,0,6,1.0,4.2,5,
rand_43e3f0bb,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,3,11,8,2.96,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,
mut_5863fb60,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,28,7.0,1,12,11,4.06,0,0.0,5.0,3,6,1,1,2,0.5,3.33,5,
rand_d446978b,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,1,14,13,5.12,0,0.0,5.25,4,6,1,0,3,0.75,5.0,6,
mut_46ce1279,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,23,4.6,2,10,8,2.87,0,0.0,5.0,4,6,1,0,4,0.8,4.5,6,
rand_ed591719,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,24,6.0,2,8,6,2.45,0,0.0,6.0,6,6,1,1,2,0.5,6.0,6,
rand_6c523fd0,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,25,6.25,4,10,6,2.49,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_903561c3,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,25,6.25,2,11,9,3.19,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
rand_6dd166e8,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,20,4.0,2,8,6,2.28,0,0.0,5.6,4,6,1,0,4,0.8,5.5,6,
mut_f796f166,4,0,0,20,5.0,2,8,6,2.55,1.8016,0,0,1,0,27,6.75,1,13,12,5.76,0,0.0,5.25,4,6,1,0,3,0.75,4.67,5,
rand_d5c1ec15,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,24,6.0,4,9,5,2.12,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
rand_9ec487eb,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,3,13,10,3.91,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,
rand_6d8af1ba,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,25,6.25,1,9,8,3.11,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,
rand_072c9a83,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,3,11,8,3.11,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_8955ff91,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,25,6.25,2,12,10,4.02,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_bbe2d607,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,28,7.0,2,13,11,3.94,0,0.0,5.0,4,6,0,1,3,0.75,4.33,5,
mut_166915a9,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,10,10,0,0.0,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_43e484c9,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,3,9,6,2.18,0,0.0,5.5,5,6,1,0,3,0.75,5.0,5,
rand_ebce3216,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,23,4.6,1,9,8,3.14,0,0.0,5.0,4,6,1,0,4,0.8,4.25,5,
mut_461390d5,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,2,11,9,3.38,0,0.0,5.2,4,6,0,0,5,1.0,4.75,6,
mut_d756e7be,6,0,0,20,3.33,2,5,3,0.94,2.5282,0,0,1,0,16,2.67,1,6,5,1.7,0,0.0,5.33,4,6,0,0,6,1.0,4.8,6,
mut_515f1dba,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,4,13,9,3.63,0,0.0,5.25,4,6,0,1,3,0.75,4.67,5,
mut_d775ab17,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,10,6,2.28,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,
rand_c0a8360d,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,25,6.25,3,11,8,2.95,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_8adf8ce2,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,4,9,5,2.12,0,0.0,5.5,5,6,0,1,3,0.75,5.0,5,
rand_af06bdfd,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,13,10,4.09,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,
rand_dc6a79ca,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,20,4.0,1,7,6,2.28,0,0.0,5.6,5,6,0,0,5,1.0,5.25,6,
rand_2cdcf534,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,1,12,11,4.03,0,0.0,5.5,5,6,1,0,3,0.75,4.67,5,
rand_64d25fcc,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,10,7,3.04,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,
rand_1127cf30,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,3,12,9,3.9,0,0.0,5.25,4,6,0,0,4,1.0,4.33,6,
rand_d06a412d,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,15,8,3.4,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
mut_87d65d4c,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,24,6.0,4,8,4,2.0,0,0.0,5.25,5,6,0,0,4,1.0,4.33,5,
mut_317d82a5,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,2,16,14,5.45,0,0.0,5.25,4,6,2,0,2,0.5,4.33,5,
mut_29026a92,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,1,14,13,4.71,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,
rand_db1772c5,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,12,10,3.63,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_8a0e3ef0,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,4,11,7,2.68,0,0.0,5.0,4,6,0,0,4,1.0,4.0,5,
rand_3c0b1897,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,8,12,4,1.7,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,
mut_d2578e88,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,15,9,3.68,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
rand_6f70552c,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,1,13,12,4.32,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,
rand_ac9f1315,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,25,5.0,3,9,6,2.28,0,0.0,4.6,4,6,1,0,4,0.8,3.25,4,
mut_d61aeb9a,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,31,10.33,8,14,6,2.62,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,
mut_60788571,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,11,9,3.49,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,
mut_96012bea,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,20,4.0,2,8,6,2.28,0,0.0,5.4,4,6,2,0,3,0.6,4.75,6,
rand_7e3dcbd2,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,11,9,3.24,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,
rand_e03e5be4,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,3,11,8,2.95,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,
mut_cee9054f,5,0,0,20,4.0,2,7,5,1.67,2.2016,0,0,1,0,22,4.4,1,11,10,3.56,0,0.0,5.2,4,6,1,1,3,0.6,4.75,5,
mut_5642a46e,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,8,14,6,2.62,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
mut_4992fc04,5,0,0,20,4.0,2,6,4,1.67,2.1955,0,0,1,0,23,4.6,1,9,8,3.26,0,0.0,5.2,4,6,0,0,5,1.0,4.5,6,
